# time_s,Omega_ctrl_Hz (k=0, T=1.250000e-04s)
1.131249999999999884e-05,5.814218754049229574e+03
1.137499999999999866e-05,5.802377124243871549e+03
1.143750000000000018e-05,5.790455009351502667e+03
1.150000000000000001e-05,5.778452566358394506e+03
1.156249999999999983e-05,5.766369955098974060e+03
1.162499999999999966e-05,5.754207338250577777e+03
1.168749999999999948e-05,5.741964881327987314e+03
1.174999999999999931e-05,5.729642752677767930e+03
1.181249999999999913e-05,5.717241123472389518e+03
1.187499999999999896e-05,5.704760167704137530e+03
1.193749999999999878e-05,5.692200062178822918e+03
1.200000000000000030e-05,5.679560986509271970e+03
1.206250000000000013e-05,5.666843123108619693e+03
1.212499999999999995e-05,5.654046657183398565e+03
1.218749999999999978e-05,5.641171776726403550e+03
1.224999999999999960e-05,5.628218672509367025e+03
1.231249999999999943e-05,5.615187538075432713e+03
1.237499999999999925e-05,5.602078569731392236e+03
1.243749999999999908e-05,5.588891966539771602e+03
1.249999999999999890e-05,5.575627930310656666e+03
1.256249999999999873e-05,5.562286665593355792e+03
1.262500000000000025e-05,5.548868379667845147e+03
1.268750000000000007e-05,5.535373282536013903e+03
1.274999999999999990e-05,5.521801586912703897e+03
1.281249999999999972e-05,5.508153508216559203e+03
1.287499999999999955e-05,5.494429264560668344e+03
1.293749999999999937e-05,5.480629076743004589e+03
1.299999999999999920e-05,5.466753168236686179e+03
1.306249999999999903e-05,5.452801765180015536e+03
1.312499999999999885e-05,5.438775096366333855e+03
1.318749999999999868e-05,5.424673393233681963e+03
1.325000000000000019e-05,5.410496889854264737e+03
1.331250000000000002e-05,5.396245822923713604e+03
1.337499999999999984e-05,5.381920431750170792e+03
1.343749999999999967e-05,5.367520958243164387e+03
1.349999999999999949e-05,5.353047646902306042e+03
1.356249999999999932e-05,5.338500744805791328e+03
1.362499999999999915e-05,5.323880501598707269e+03
1.368749999999999897e-05,5.309187169481158890e+03
1.374999999999999880e-05,5.294421003196207494e+03
1.381249999999999862e-05,5.279582260017611588e+03
1.387500000000000014e-05,5.264671199737395000e+03
1.393749999999999996e-05,5.249688084653225815e+03
1.399999999999999979e-05,5.234633179555603419e+03
1.406249999999999962e-05,5.219506751714878192e+03
1.412499999999999944e-05,5.204309070868078379e+03
1.418749999999999927e-05,5.189040409205555079e+03
1.424999999999999909e-05,5.173701041357458053e+03
1.431249999999999892e-05,5.158291244380021453e+03
1.437499999999999874e-05,5.142811297741683120e+03
1.443749999999999857e-05,5.127261483309016512e+03
1.450000000000000009e-05,5.111642085332498937e+03
1.456249999999999991e-05,5.095953390432095148e+03
1.462499999999999974e-05,5.080195687582673600e+03
1.468749999999999956e-05,5.064369268099257170e+03
1.474999999999999939e-05,5.048474425622087438e+03
1.481249999999999921e-05,5.032511456101537078e+03
1.487499999999999904e-05,5.016480657782845810e+03
1.493749999999999886e-05,5.000382331190684454e+03
1.499999999999999869e-05,4.984216779113569828e+03
1.506249999999999851e-05,4.967984306588098661e+03
1.512500000000000003e-05,4.951685220883025067e+03
1.518749999999999986e-05,4.935319831483183407e+03
1.524999999999999968e-05,4.918888450073237436e+03
1.531249999999999951e-05,4.902391390521282119e+03
1.537499999999999764e-05,4.885828968862282636e+03
1.543749999999999916e-05,4.869201503281356054e+03
1.550000000000000068e-05,4.852509314096905655e+03
1.556249999999999881e-05,4.835752723743590650e+03
1.562500000000000033e-05,4.818932056755150370e+03
1.568749999999999846e-05,4.802047639747082940e+03
1.574999999999999998e-05,4.785099801399160242e+03
1.581249999999999811e-05,4.768088872437812825e+03
1.587499999999999963e-05,4.751015185618353826e+03
1.593749999999999776e-05,4.733879075707066477e+03
1.599999999999999928e-05,4.716680879463142446e+03
1.606250000000000080e-05,4.699420935620487398e+03
1.612499999999999893e-05,4.682099584869376486e+03
1.618750000000000045e-05,4.664717169837972506e+03
1.624999999999999858e-05,4.647274035073716732e+03
1.631250000000000010e-05,4.629770527024569674e+03
1.637499999999999823e-05,4.612206994020124512e+03
1.643749999999999975e-05,4.594583786252592290e+03
1.649999999999999788e-05,4.576901255757651597e+03
1.656249999999999940e-05,4.559159756395157274e+03
1.662500000000000092e-05,4.541359643829747256e+03
1.668749999999999905e-05,4.523501275511304812e+03
1.675000000000000057e-05,4.505585010655287078e+03
1.681249999999999870e-05,4.487611210222962654e+03
1.687500000000000022e-05,4.469580236901488206e+03
1.693749999999999835e-05,4.451492455083905952e+03
1.699999999999999987e-05,4.433348230848981075e+03
1.706249999999999800e-05,4.415147931940960916e+03
1.712499999999999952e-05,4.396891927749193201e+03
1.718749999999999765e-05,4.378580589287640578e+03
1.724999999999999917e-05,4.360214289174289661e+03
1.731250000000000069e-05,4.341793401610434557e+03
1.737499999999999882e-05,4.323318302359871268e+03
1.743750000000000034e-05,4.304789368727970214e+03
1.749999999999999847e-05,4.286206979540656903e+03
1.756249999999999999e-05,4.267571515123270729e+03
1.762499999999999812e-05,4.248883357279355550e+03
1.768749999999999964e-05,4.230142889269308398e+03
1.774999999999999777e-05,4.211350495788976332e+03
1.781249999999999929e-05,4.192506562948109604e+03
1.787500000000000081e-05,4.173611478248772073e+03
1.793749999999999894e-05,4.154665630563612467e+03
1.800000000000000046e-05,4.135669410114072889e+03
1.806249999999999859e-05,4.116623208448509104e+03
1.812500000000000011e-05,4.097527418420203503e+03
1.818749999999999824e-05,4.078382434165317591e+03
1.824999999999999976e-05,4.059188651080745331e+03
1.831249999999999789e-05,4.039946465801896466e+03
1.837499999999999941e-05,4.020656276180381155e+03
1.843749999999999754e-05,4.001318481261647776e+03
1.849999999999999906e-05,3.981933481262512487e+03
1.856250000000000058e-05,3.962501677548641510e+03
1.862499999999999871e-05,3.943023472611945181e+03
1.868750000000000023e-05,3.923499270047900609e+03
1.874999999999999836e-05,3.903929474532829772e+03
1.881249999999999988e-05,3.884314491801074382e+03
1.887499999999999801e-05,3.864654728622143466e+03
1.893749999999999953e-05,3.844950592777762722e+03
1.899999999999999766e-05,3.825202493038905232e+03
1.906249999999999918e-05,3.805410839142714394e+03
1.912500000000000070e-05,3.785576041769416861e+03
1.918749999999999883e-05,3.765698512519146789e+03
1.925000000000000035e-05,3.745778663888736901e+03
1.931249999999999848e-05,3.725816909248447246e+03
1.937500000000000000e-05,3.705813662818650755e+03
1.943749999999999813e-05,3.685769339646471508e+03
1.949999999999999965e-05,3.665684355582378430e+03
1.956249999999999778e-05,3.645559127256726242e+03
1.962499999999999930e-05,3.625394072056268669e+03
1.968749999999999743e-05,3.605189608100633450e+03
1.974999999999999895e-05,3.584946154218738684e+03
1.981250000000000047e-05,3.564664129925195994e+03
1.987499999999999860e-05,3.544343955396675483e+03
1.993750000000000012e-05,3.523986051448232502e+03
1.999999999999999825e-05,3.503590839509605303e+03
2.006249999999999977e-05,3.483158741601494512e+03
2.012499999999999790e-05,3.462690180311815311e+03
2.018749999999999942e-05,3.442185578771901419e+03
2.024999999999999755e-05,3.421645360632737720e+03
2.031249999999999907e-05,3.401069950041121501e+03
2.037500000000000059e-05,3.380459771615829595e+03
2.043749999999999872e-05,3.359815250423783709e+03
2.050000000000000024e-05,3.339136811956170277e+03
2.056249999999999837e-05,3.318424882104570770e+03
2.062499999999999989e-05,3.297679887137077458e+03
2.068749999999999802e-05,3.276902253674401436e+03
2.074999999999999954e-05,3.256092408665972016e+03
2.081249999999999767e-05,3.235250779366034294e+03
2.087499999999999919e-05,3.214377793309741264e+03
2.093750000000000071e-05,3.193473878289263666e+03
2.099999999999999884e-05,3.172539462329871640e+03
2.106250000000000036e-05,3.151574973666039568e+03
2.112499999999999849e-05,3.130580840717571391e+03
2.118750000000000001e-05,3.109557492065692259e+03
2.124999999999999814e-05,3.088505356429196127e+03
2.131249999999999966e-05,3.067424862640570154e+03
2.137499999999999779e-05,3.046316439622159578e+03
2.143749999999999931e-05,3.025180516362323488e+03
2.149999999999999744e-05,3.004017521891636989e+03
2.156249999999999896e-05,2.982827885259081995e+03
2.162500000000000048e-05,2.961612035508290319e+03
2.168749999999999861e-05,2.940370401653790850e+03
2.175000000000000013e-05,2.919103412657280842e+03
2.181249999999999826e-05,2.897811497403949488e+03
2.187499999999999978e-05,2.876495084678793773e+03
2.193749999999999791e-05,2.855154603143008899e+03
2.199999999999999943e-05,2.833790481310371433e+03
2.206249999999999756e-05,2.812403147523684765e+03
2.212499999999999908e-05,2.790993029931254114e+03
2.218750000000000060e-05,2.769560556463408375e+03
2.224999999999999873e-05,2.748106154809039253e+03
2.231250000000000025e-05,2.726630252392217699e+03
2.237499999999999838e-05,2.705133276348834897e+03
2.243749999999999990e-05,2.683615653503281919e+03
2.249999999999999803e-05,2.662077810345217131e+03
2.256249999999999955e-05,2.640520173006335881e+03
2.262499999999999768e-05,2.618943167237229318e+03
2.268749999999999920e-05,2.597347218384278676e+03
2.274999999999999733e-05,2.575732751366620050e+03
2.281249999999999885e-05,2.554100190653156005e+03
2.287500000000000037e-05,2.532449960239635857e+03
2.293749999999999850e-05,2.510782483625792793e+03
2.300000000000000002e-05,2.489098183792554210e+03
2.306249999999999815e-05,2.467397483179307983e+03
2.312499999999999967e-05,2.445680803661237405e+03
2.318749999999999780e-05,2.423948566526748891e+03
2.324999999999999932e-05,2.402201192454923785e+03
2.331249999999999745e-05,2.380439101493105227e+03
2.337499999999999897e-05,2.358662713034506851e+03
2.343750000000000049e-05,2.336872445795925159e+03
2.349999999999999862e-05,2.315068717795536031e+03
2.356250000000000014e-05,2.293251946330755800e+03
2.362499999999999827e-05,2.271422547956190556e+03
2.368749999999999979e-05,2.249580938461676851e+03
2.374999999999999792e-05,2.227727532850412445e+03
2.381249999999999944e-05,2.205862745317147073e+03
2.387499999999999757e-05,2.183986989226506012e+03
2.393749999999999909e-05,2.162100677091365014e+03
2.400000000000000061e-05,2.140204220551356229e+03
2.406249999999999874e-05,2.118298030351435045e+03
2.412500000000000026e-05,2.096382516320561535e+03
2.418749999999999839e-05,2.074458087350493770e+03
2.424999999999999991e-05,2.052525151374646612e+03
2.431249999999999804e-05,2.030584115347088982e+03
2.437499999999999956e-05,2.008635385221622982e+03
2.443749999999999769e-05,1.986679365930978520e+03
2.449999999999999921e-05,1.964716461366107524e+03
2.456249999999999734e-05,1.942747074355603218e+03
2.462499999999999886e-05,1.920771606645205338e+03
2.468750000000000038e-05,1.898790458877441779e+03
2.474999999999999851e-05,1.876804030571378917e+03
2.481250000000000003e-05,1.854812720102466983e+03
2.487499999999999816e-05,1.832816924682536182e+03
2.493749999999999968e-05,1.810817040339889445e+03
2.499999999999999781e-05,1.788813461899518870e+03
2.506249999999999933e-05,1.766806582963454048e+03
2.512499999999999746e-05,1.744796795891219517e+03
2.518749999999999898e-05,1.722784491780433200e+03
2.525000000000000050e-05,1.700770060447527385e+03
2.531249999999999863e-05,1.678753890408581356e+03
2.537500000000000015e-05,1.656736368860312041e+03
2.543749999999999828e-05,1.634717881661186539e+03
2.549999999999999980e-05,1.612698813312640596e+03
2.556249999999999793e-05,1.590679546940487853e+03
2.562499999999999945e-05,1.568660464276409584e+03
2.568749999999999758e-05,1.546641945639612004e+03
2.574999999999999910e-05,1.524624369918620914e+03
2.581249999999999723e-05,1.502608114553209816e+03
2.587499999999999875e-05,1.480593555516471270e+03
2.593750000000000027e-05,1.458581067297036725e+03
2.599999999999999840e-05,1.436571022881435510e+03
2.606249999999999992e-05,1.414563793736605248e+03
2.612499999999999805e-05,1.392559749792547564e+03
2.618749999999999957e-05,1.370559259425127721e+03
2.624999999999999770e-05,1.348562689439044107e+03
2.631249999999999922e-05,1.326570405050919135e+03
2.637499999999999735e-05,1.304582769872571816e+03
2.643749999999999887e-05,1.282600145894430398e+03
2.650000000000000039e-05,1.260622893469098926e+03
2.656249999999999852e-05,1.238651371295097078e+03
2.662500000000000004e-05,1.216685936400737774e+03
2.668749999999999817e-05,1.194726944128173955e+03
2.674999999999999969e-05,1.172774748117612944e+03
2.681249999999999782e-05,1.150829700291689051e+03
2.687499999999999934e-05,1.128892150839982151e+03
2.693749999999999747e-05,1.106962448203734766e+03
2.699999999999999899e-05,1.085040939060705796e+03
2.706249999999999712e-05,1.063127968310208416e+03
2.712499999999999864e-05,1.041223879058300554e+03
2.718750000000000016e-05,1.019329012603166916e+03
2.724999999999999829e-05,9.974437084206557529e+02
2.731249999999999981e-05,9.755683041499813726e+02
2.737499999999999794e-05,9.537031355796212893e+02
2.743749999999999946e-05,9.318485366333686670e+02
2.749999999999999759e-05,9.100048393565691640e+02
2.756249999999999911e-05,8.881723739025229634e+02
2.762499999999999724e-05,8.663514685190891669e+02
2.768749999999999876e-05,8.445424495354288865e+02
2.775000000000000028e-05,8.227456413489655915e+02
2.781249999999999841e-05,8.009613664125090509e+02
2.787499999999999993e-05,7.791899452215491237e+02
2.793749999999999806e-05,7.574316963017557782e+02
2.799999999999999958e-05,7.356869361966469114e+02
2.806249999999999771e-05,7.139559794554402288e+02
2.812499999999999923e-05,6.922391386210980500e+02
2.818749999999999736e-05,6.705367242185509440e+02
2.824999999999999888e-05,6.488490447431050825e+02
2.831250000000000040e-05,6.271764066490582081e+02
2.837499999999999853e-05,6.055191143384682846e+02
2.843750000000000005e-05,5.838774701501453137e+02
2.849999999999999818e-05,5.622517743488225506e+02
2.856249999999999970e-05,5.406423251144937012e+02
2.862499999999999783e-05,5.190494185319943199e+02
2.868749999999999935e-05,4.974733485807239504e+02
2.874999999999999748e-05,4.759144071245860914e+02
2.881249999999999900e-05,4.543728839021245562e+02
2.887499999999999713e-05,4.328490665168505416e+02
2.893749999999999865e-05,4.113432404277501178e+02
2.900000000000000017e-05,3.898556889400152841e+02
2.906249999999999830e-05,3.683866931959507269e+02
2.912499999999999982e-05,3.469365321660863515e+02
2.918749999999999795e-05,3.255054826404867754e+02
2.924999999999999947e-05,3.040938192202526125e+02
2.931249999999999760e-05,2.827018143092435594e+02
2.937499999999999912e-05,2.613297381059634290e+02
2.943749999999999725e-05,2.399778585956843528e+02
2.949999999999999877e-05,2.186464415427470840e+02
2.956250000000000029e-05,1.973357504830713935e+02
2.962499999999999842e-05,1.760460467168683181e+02
2.968749999999999994e-05,1.547775893015539737e+02
2.974999999999999807e-05,1.335306350448618389e+02
2.981249999999999959e-05,1.123054384981689537e+02
2.987499999999999772e-05,9.110225195002141163e+01
2.993749999999999924e-05,6.992132541984942407e+01
2.999999999999999737e-05,4.876290665191386609e+01
3.006249999999999889e-05,2.762724110943743838e+01
3.012499999999999702e-05,6.514571968949106839e+00
3.018749999999999854e-05,-1.457485988517360731e+01
3.025000000000000006e-05,-3.564081586593592732e+01
3.031249999999999819e-05,-5.668305968877834999e+01
3.037499999999999971e-05,-7.770135737640759999e+01
3.043749999999999784e-05,-9.869547726341507143e+01
3.049999999999999936e-05,-1.196651900007014859e+02
3.056249999999999749e-05,-1.406102685596848403e+02
3.062499999999999901e-05,-1.615304882363122658e+02
3.068750000000000053e-05,-1.824256266548404710e+02
3.074999999999999527e-05,-2.032954637714377952e+02
3.081249999999999679e-05,-2.241397818775623705e+02
3.087499999999999831e-05,-2.449583656031263104e+02
3.093749999999999983e-05,-2.657510019194654092e+02
3.100000000000000135e-05,-2.865174801420940867e+02
3.106249999999999609e-05,-3.072575919332427929e+02
3.112499999999999761e-05,-3.279711313042178062e+02
3.118749999999999913e-05,-3.486578946175014835e+02
3.125000000000000065e-05,-3.693176805886940883e+02
3.131249999999999539e-05,-3.899502902882164790e+02
3.137499999999999691e-05,-4.105555271428189030e+02
