time_ms,Omega_ctrl_Hz
1.30120000,3000.00000000
1.30160000,3000.00000000
1.30200000,3000.00000000
1.30240000,3000.00000000
1.30280000,3000.00000000
1.30320000,3000.00000000
1.30360000,3000.00000000
1.30400000,3000.00000000
1.30440000,3000.00000000
1.30480000,3000.00000000
1.30520000,3000.00000000
1.30560000,3000.00000000
1.30600000,3000.00000000
1.30640000,3000.00000000
1.30680000,3000.00000000
1.30720000,3000.00000000
1.30760000,3000.00000000
1.30800000,3000.00000000
1.30840000,3000.00000000
1.30880000,3000.00000000
1.30920000,3000.00000000
1.30960000,3000.00000000
1.31000000,3000.00000000
1.31040000,3000.00000000
1.31080000,3000.00000000
1.31120000,3000.00000000
1.31160000,3000.00000000
1.31200000,3000.00000000
1.31240000,3000.00000000
1.31280000,3000.00000000
1.31320000,3000.00000000
1.31360000,3000.00000000
1.31400000,3000.00000000
1.31440000,3000.00000000
1.31480000,3000.00000000
1.31520000,3000.00000000
1.31560000,3000.00000000
1.31600000,3000.00000000
1.31640000,3000.00000000
1.31680000,3000.00000000
1.31720000,3000.00000000
1.31760000,3000.00000000
1.31800000,3000.00000000
1.31840000,3000.00000000
1.31880000,3000.00000000
1.31920000,3000.00000000
1.31960000,3000.00000000
1.32000000,3000.00000000
1.32040000,3000.00000000
1.32080000,3000.00000000
1.32120000,3000.00000000
1.32160000,3000.00000000
1.32200000,3000.00000000
1.32240000,3000.00000000
1.32280000,3000.00000000
1.32320000,3000.00000000
1.32360000,3000.00000000
1.32400000,3000.00000000
1.32440000,3000.00000000
1.32480000,3000.00000000
1.32520000,3000.00000000
1.32560000,3000.00000000
1.32600000,3000.00000000
1.32640000,3000.00000000
1.32680000,3000.00000000
1.32720000,3000.00000000
1.32760000,3000.00000000
1.32800000,3000.00000000
1.32840000,3000.00000000
1.32880000,3000.00000000
1.32920000,3000.00000000
1.32960000,3000.00000000
1.33000000,3000.00000000
1.33040000,3000.00000000
1.33080000,3000.00000000
1.33120000,3000.00000000
1.33160000,3000.00000000
1.33200000,3000.00000000
1.33240000,3000.00000000
1.33280000,3000.00000000
1.33320000,3000.00000000
1.33360000,3000.00000000
1.33400000,3000.00000000
1.33440000,3000.00000000
1.33480000,3000.00000000
1.33520000,3000.00000000
1.33560000,3000.00000000
1.33600000,3000.00000000
1.33640000,3000.00000000
1.33680000,3000.00000000
1.33720000,3000.00000000
1.33760000,3000.00000000
1.33800000,3000.00000000
1.33840000,3000.00000000
1.33880000,3000.00000000
1.33920000,3000.00000000
1.33960000,3000.00000000
1.34000000,3000.00000000
1.34040000,3000.00000000
1.34080000,3000.00000000
1.34120000,3000.00000000
1.34160000,3000.00000000
1.34200000,3000.00000000
1.34240000,3000.00000000
1.34280000,3000.00000000
1.34320000,3000.00000000
1.34360000,3000.00000000
1.34400000,3000.00000000
1.34440000,3000.00000000
1.34480000,3000.00000000
1.34520000,3000.00000000
1.34560000,3000.00000000
1.34600000,3000.00000000
1.34640000,3000.00000000
1.34680000,3000.00000000
1.34720000,3000.00000000
1.34760000,3000.00000000
1.34800000,3000.00000000
1.34840000,3000.00000000
1.34880000,3000.00000000
1.34920000,3000.00000000
1.34960000,3000.00000000
1.35000000,3000.00000000
1.35040000,3000.00000000
1.35080000,3000.00000000
